returned_episode_lengths,returned_episode_returns,returned_episode_solved,delay,method,level,execute_horizon
49.18701,0.9921875,0.9370117,1,naive,worlds/l/chain_lander.json,7
68.29199,0.3149414,0.52783203,1,naive,worlds/l/catcher_v3.json,7
170.96289,0.80810547,0.8413086,1,naive,worlds/l/trampoline.json,7
82.99414,0.68408203,0.72998047,1,naive,worlds/l/car_launch.json,7
36.73828,0.9711914,0.95703125,1,realtime,worlds/l/grasp_easy.json,7
147.49707,0.5283203,0.51416016,1,realtime,worlds/l/catapult.json,7
51.020508,0.97314453,0.98046875,1,realtime,worlds/l/cartpole_thrust.json,7
48.078613,0.9550781,0.9223633,1,realtime,worlds/l/hard_lunar_lander.json,7
85.25049,0.96435547,0.84375,1,realtime,worlds/l/mjc_half_cheetah.json,7
220.3418,0.7758789,0.68408203,1,realtime,worlds/l/mjc_swimmer.json,7
215.33447,0.42919922,0.41259766,1,realtime,worlds/l/mjc_walker.json,7
84.8418,0.99121094,0.99316406,1,realtime,worlds/l/h17_unicycle.json,7
49.643066,0.9916992,0.94384766,1,realtime,worlds/l/chain_lander.json,7
69.8584,0.8388672,0.8798828,1,realtime,worlds/l/catcher_v3.json,7
167.45215,0.8774414,0.9042969,1,realtime,worlds/l/trampoline.json,7
64.916504,0.89501953,0.88378906,1,realtime,worlds/l/car_launch.json,7
35.885254,0.94091797,0.9272461,1,bid,worlds/l/grasp_easy.json,7
152.66748,0.5029297,0.4868164,1,bid,worlds/l/catapult.json,7
53.80078,0.9008789,0.9321289,1,bid,worlds/l/cartpole_thrust.json,7
47.86621,0.9428711,0.92089844,1,bid,worlds/l/hard_lunar_lander.json,7
81.78418,0.9658203,0.8300781,1,bid,worlds/l/mjc_half_cheetah.json,7
219.04688,0.77685547,0.6958008,1,bid,worlds/l/mjc_swimmer.json,7
217.53516,0.40820312,0.39404297,1,bid,worlds/l/mjc_walker.json,7
86.47803,0.9711914,0.9765625,1,bid,worlds/l/h17_unicycle.json,7
48.831055,0.99365234,0.93896484,1,bid,worlds/l/chain_lander.json,7
69.17676,0.6069336,0.73339844,1,bid,worlds/l/catcher_v3.json,7
171.40527,0.7910156,0.83740234,1,bid,worlds/l/trampoline.json,7
76.11865,0.7963867,0.8129883,1,bid,worlds/l/car_launch.json,7
36.74121,0.9716797,0.9589844,1,hard_masking,worlds/l/grasp_easy.json,7
147.43213,0.5288086,0.51416016,1,hard_masking,worlds/l/catapult.json,7
51.020508,0.97314453,0.98046875,1,hard_masking,worlds/l/cartpole_thrust.json,7
48.078613,0.9550781,0.9223633,1,hard_masking,worlds/l/hard_lunar_lander.json,7
85.4082,0.9633789,0.8432617,1,hard_masking,worlds/l/mjc_half_cheetah.json,7
220.3418,0.7758789,0.68408203,1,hard_masking,worlds/l/mjc_swimmer.json,7
215.34521,0.43164062,0.41455078,1,hard_masking,worlds/l/mjc_walker.json,7
84.8418,0.99121094,0.99316406,1,hard_masking,worlds/l/h17_unicycle.json,7
49.643066,0.9916992,0.94384766,1,hard_masking,worlds/l/chain_lander.json,7
69.85693,0.8413086,0.8803711,1,hard_masking,worlds/l/catcher_v3.json,7
167.45312,0.8774414,0.9042969,1,hard_masking,worlds/l/trampoline.json,7
64.77295,0.8955078,0.8847656,1,hard_masking,worlds/l/car_launch.json,7
32.441406,0.47802734,0.61865234,2,naive,worlds/l/grasp_easy.json,2
194.70215,0.3017578,0.28759766,2,naive,worlds/l/catapult.json,2
52.13379,0.98828125,0.99072266,2,naive,worlds/l/cartpole_thrust.json,2
49.012695,0.9448242,0.9169922,2,naive,worlds/l/hard_lunar_lander.json,2
85.13135,0.97314453,0.84716797,2,naive,worlds/l/mjc_half_cheetah.json,2
232.38428,0.59277344,0.5209961,2,naive,worlds/l/mjc_swimmer.json,2
222.28906,0.2866211,0.28857422,2,naive,worlds/l/mjc_walker.json,2
86.521484,0.7524414,0.8286133,2,naive,worlds/l/h17_unicycle.json,2
48.58838,0.99316406,0.9375,2,naive,worlds/l/chain_lander.json,2
68.35205,0.2705078,0.5048828,2,naive,worlds/l/catcher_v3.json,2
174.17041,0.6982422,0.765625,2,naive,worlds/l/trampoline.json,2
84.34619,0.75097656,0.7753906,2,naive,worlds/l/car_launch.json,2
37.027344,0.97558594,0.94970703,2,realtime,worlds/l/grasp_easy.json,2
147.71582,0.52734375,0.50878906,2,realtime,worlds/l/catapult.json,2
51.371094,0.9916992,0.99365234,2,realtime,worlds/l/cartpole_thrust.json,2
48.16455,0.96728516,0.92626953,2,realtime,worlds/l/hard_lunar_lander.json,2
91.623535,0.9458008,0.83984375,2,realtime,worlds/l/mjc_half_cheetah.json,2
202.07031,0.93603516,0.8388672,2,realtime,worlds/l/mjc_swimmer.json,2
203.11816,0.6352539,0.5859375,2,realtime,worlds/l/mjc_walker.json,2
81.82617,0.9980469,0.9970703,2,realtime,worlds/l/h17_unicycle.json,2
49.729004,0.99316406,0.94433594,2,realtime,worlds/l/chain_lander.json,2
69.86377,0.9580078,0.9609375,2,realtime,worlds/l/catcher_v3.json,2
167.61719,0.8642578,0.8935547,2,realtime,worlds/l/trampoline.json,2
65.91406,0.91845703,0.90771484,2,realtime,worlds/l/car_launch.json,2
35.980957,0.89697266,0.9008789,2,bid,worlds/l/grasp_easy.json,2
158.05566,0.47753906,0.45996094,2,bid,worlds/l/catapult.json,2
52.066406,0.98876953,0.99316406,2,bid,worlds/l/cartpole_thrust.json,2
47.717285,0.9682617,0.92626953,2,bid,worlds/l/hard_lunar_lander.json,2
77.54834,0.97558594,0.859375,2,bid,worlds/l/mjc_half_cheetah.json,2
211.23096,0.8613281,0.7636719,2,bid,worlds/l/mjc_swimmer.json,2
201.68408,0.6123047,0.57958984,2,bid,worlds/l/mjc_walker.json,2
90.404785,0.9628906,0.96972656,2,bid,worlds/l/h17_unicycle.json,2
48.519043,0.99609375,0.94140625,2,bid,worlds/l/chain_lander.json,2
68.5,0.42822266,0.60498047,2,bid,worlds/l/catcher_v3.json,2
173.70947,0.75634766,0.8125,2,bid,worlds/l/trampoline.json,2
75.64014,0.8388672,0.8383789,2,bid,worlds/l/car_launch.json,2
37.00537,0.97021484,0.9477539,2,hard_masking,worlds/l/grasp_easy.json,2
147.48438,0.5288086,0.5102539,2,hard_masking,worlds/l/catapult.json,2
51.371094,0.9916992,0.99365234,2,hard_masking,worlds/l/cartpole_thrust.json,2
48.16455,0.96728516,0.92626953,2,hard_masking,worlds/l/hard_lunar_lander.json,2
91.01758,0.9458008,0.8354492,2,hard_masking,worlds/l/mjc_half_cheetah.json,2
202.07031,0.93603516,0.8388672,2,hard_masking,worlds/l/mjc_swimmer.json,2
203.07617,0.6333008,0.5878906,2,hard_masking,worlds/l/mjc_walker.json,2
81.82617,0.9980469,0.9970703,2,hard_masking,worlds/l/h17_unicycle.json,2
49.729004,0.99365234,0.94433594,2,hard_masking,worlds/l/chain_lander.json,2
69.8125,0.9589844,0.9604492,2,hard_masking,worlds/l/catcher_v3.json,2
167.6206,0.8642578,0.8935547,2,hard_masking,worlds/l/trampoline.json,2
66.08301,0.91748047,0.9067383,2,hard_masking,worlds/l/car_launch.json,2
33.40332,0.5913086,0.6845703,2,naive,worlds/l/grasp_easy.json,3
171.97363,0.4116211,0.39746094,2,naive,worlds/l/catapult.json,3
53.865723,0.9584961,0.9746094,2,naive,worlds/l/cartpole_thrust.json,3
49.98291,0.93066406,0.9067383,2,naive,worlds/l/hard_lunar_lander.json,3
87.45654,0.9555664,0.8227539,2,naive,worlds/l/mjc_half_cheetah.json,3
238.94531,0.453125,0.4038086,2,naive,worlds/l/mjc_swimmer.json,3
225.91699,0.19189453,0.20996094,2,naive,worlds/l/mjc_walker.json,3
91.532715,0.91552734,0.9370117,2,naive,worlds/l/h17_unicycle.json,3
48.69629,0.9951172,0.9433594,2,naive,worlds/l/chain_lander.json,3
68.03076,0.1821289,0.43701172,2,naive,worlds/l/catcher_v3.json,3
171.76611,0.7192383,0.7841797,2,naive,worlds/l/trampoline.json,3
86.85693,0.72216797,0.75341797,2,naive,worlds/l/car_launch.json,3
37.317383,0.9765625,0.95703125,2,realtime,worlds/l/grasp_easy.json,3
145.12256,0.54052734,0.51953125,2,realtime,worlds/l/catapult.json,3
51.29248,0.99316406,0.9946289,2,realtime,worlds/l/cartpole_thrust.json,3
48.333008,0.96533203,0.93408203,2,realtime,worlds/l/hard_lunar_lander.json,3
91.961914,0.94384766,0.8261719,2,realtime,worlds/l/mjc_half_cheetah.json,3
212.0415,0.8642578,0.7734375,2,realtime,worlds/l/mjc_swimmer.json,3
209.71338,0.5678711,0.5253906,2,realtime,worlds/l/mjc_walker.json,3
83.57324,0.9916992,0.9921875,2,realtime,worlds/l/h17_unicycle.json,3
50.052246,0.9941406,0.94873047,2,realtime,worlds/l/chain_lander.json,3
69.78467,0.90722656,0.92333984,2,realtime,worlds/l/catcher_v3.json,3
166.68213,0.8725586,0.9042969,2,realtime,worlds/l/trampoline.json,3
68.16504,0.9008789,0.89501953,2,realtime,worlds/l/car_launch.json,3
35.490723,0.9067383,0.9135742,2,bid,worlds/l/grasp_easy.json,3
160.48926,0.4658203,0.44873047,2,bid,worlds/l/catapult.json,3
53.715332,0.95751953,0.9716797,2,bid,worlds/l/cartpole_thrust.json,3
47.925293,0.9423828,0.9121094,2,bid,worlds/l/hard_lunar_lander.json,3
79.92969,0.9746094,0.8466797,2,bid,worlds/l/mjc_half_cheetah.json,3
222.88086,0.7270508,0.64697266,2,bid,worlds/l/mjc_swimmer.json,3
209.94238,0.5019531,0.48828125,2,bid,worlds/l/mjc_walker.json,3
91.36719,0.9584961,0.9692383,2,bid,worlds/l/h17_unicycle.json,3
49.060547,0.9941406,0.94921875,2,bid,worlds/l/chain_lander.json,3
68.375,0.39697266,0.57128906,2,bid,worlds/l/catcher_v3.json,3
172.81543,0.7973633,0.8310547,2,bid,worlds/l/trampoline.json,3
74.85303,0.8388672,0.8388672,2,bid,worlds/l/car_launch.json,3
37.18701,0.98046875,0.9580078,2,hard_masking,worlds/l/grasp_easy.json,3
145.7002,0.53759766,0.51660156,2,hard_masking,worlds/l/catapult.json,3
51.29248,0.99316406,0.9946289,2,hard_masking,worlds/l/cartpole_thrust.json,3
48.333008,0.96533203,0.93408203,2,hard_masking,worlds/l/hard_lunar_lander.json,3
92.089355,0.94384766,0.8256836,2,hard_masking,worlds/l/mjc_half_cheetah.json,3
212.0415,0.8642578,0.7734375,2,hard_masking,worlds/l/mjc_swimmer.json,3
210.46973,0.5566406,0.51220703,2,hard_masking,worlds/l/mjc_walker.json,3
83.57324,0.9916992,0.9921875,2,hard_masking,worlds/l/h17_unicycle.json,3
50.052246,0.9941406,0.94873047,2,hard_masking,worlds/l/chain_lander.json,3
69.80371,0.9067383,0.9238281,2,hard_masking,worlds/l/catcher_v3.json,3
166.68213,0.8725586,0.9042969,2,hard_masking,worlds/l/trampoline.json,3
68.02637,0.90234375,0.8964844,2,hard_masking,worlds/l/car_launch.json,3
33.495117,0.5449219,0.67041016,2,naive,worlds/l/grasp_easy.json,4
174.85889,0.39892578,0.3798828,2,naive,worlds/l/catapult.json,4
59.90332,0.7963867,0.8613281,2,naive,worlds/l/cartpole_thrust.json,4
49.873047,0.93310547,0.9067383,2,naive,worlds/l/hard_lunar_lander.json,4
83.31445,0.94433594,0.8256836,2,naive,worlds/l/mjc_half_cheetah.json,4
240.71533,0.41357422,0.36865234,2,naive,worlds/l/mjc_swimmer.json,4
220.97852,0.23046875,0.25341797,2,naive,worlds/l/mjc_walker.json,4
92.17139,0.7807617,0.8457031,2,naive,worlds/l/h17_unicycle.json,4
49.762695,0.99121094,0.94140625,2,naive,worlds/l/chain_lander.json,4
68.02637,0.125,0.40722656,2,naive,worlds/l/catcher_v3.json,4
170.60938,0.8183594,0.8540039,2,naive,worlds/l/trampoline.json,4
77.19287,0.75390625,0.7871094,2,naive,worlds/l/car_launch.json,4
37.3916,0.9765625,0.95947266,2,realtime,worlds/l/grasp_easy.json,4
149.35938,0.51953125,0.50683594,2,realtime,worlds/l/catapult.json,4
52.53076,0.9868164,0.99072266,2,realtime,worlds/l/cartpole_thrust.json,4
47.996582,0.94628906,0.91796875,2,realtime,worlds/l/hard_lunar_lander.json,4
91.75293,0.93359375,0.8183594,2,realtime,worlds/l/mjc_half_cheetah.json,4
220.32861,0.7885742,0.70214844,2,realtime,worlds/l/mjc_swimmer.json,4
212.01562,0.51660156,0.49560547,2,realtime,worlds/l/mjc_walker.json,4
83.81738,0.99121094,0.9921875,2,realtime,worlds/l/h17_unicycle.json,4
49.43701,0.99365234,0.9453125,2,realtime,worlds/l/chain_lander.json,4
69.697266,0.88378906,0.90771484,2,realtime,worlds/l/catcher_v3.json,4
167.38623,0.8720703,0.8984375,2,realtime,worlds/l/trampoline.json,4
66.4082,0.9057617,0.8935547,2,realtime,worlds/l/car_launch.json,4
35.94287,0.9199219,0.91796875,2,bid,worlds/l/grasp_easy.json,4
160.02637,0.46826172,0.45166016,2,bid,worlds/l/catapult.json,4
58.625977,0.8208008,0.88183594,2,bid,worlds/l/cartpole_thrust.json,4
47.93457,0.9316406,0.9057617,2,bid,worlds/l/hard_lunar_lander.json,4
81.11963,0.96777344,0.85302734,2,bid,worlds/l/mjc_half_cheetah.json,4
228.6333,0.62890625,0.5644531,2,bid,worlds/l/mjc_swimmer.json,4
213.99951,0.4243164,0.42041016,2,bid,worlds/l/mjc_walker.json,4
92.55957,0.9589844,0.9692383,2,bid,worlds/l/h17_unicycle.json,4
49.29883,0.99365234,0.9526367,2,bid,worlds/l/chain_lander.json,4
68.36279,0.3359375,0.546875,2,bid,worlds/l/catcher_v3.json,4
171.21924,0.8183594,0.8496094,2,bid,worlds/l/trampoline.json,4
75.72803,0.7993164,0.8144531,2,bid,worlds/l/car_launch.json,4
37.490234,0.9785156,0.9604492,2,hard_masking,worlds/l/grasp_easy.json,4
149.02588,0.5209961,0.5073242,2,hard_masking,worlds/l/catapult.json,4
52.53076,0.9868164,0.99072266,2,hard_masking,worlds/l/cartpole_thrust.json,4
47.996582,0.94628906,0.91796875,2,hard_masking,worlds/l/hard_lunar_lander.json,4
91.7207,0.93359375,0.81884766,2,hard_masking,worlds/l/mjc_half_cheetah.json,4
220.32861,0.7885742,0.70214844,2,hard_masking,worlds/l/mjc_swimmer.json,4
212.05469,0.5180664,0.49267578,2,hard_masking,worlds/l/mjc_walker.json,4
83.81738,0.99121094,0.9921875,2,hard_masking,worlds/l/h17_unicycle.json,4
49.43701,0.99365234,0.9453125,2,hard_masking,worlds/l/chain_lander.json,4
69.697266,0.88427734,0.9086914,2,hard_masking,worlds/l/catcher_v3.json,4
167.38623,0.8720703,0.8984375,2,hard_masking,worlds/l/trampoline.json,4
66.603516,0.9057617,0.89404297,2,hard_masking,worlds/l/car_launch.json,4
33.60742,0.5751953,0.6904297,2,naive,worlds/l/grasp_easy.json,5
169.02441,0.42578125,0.41308594,2,naive,worlds/l/catapult.json,5
60.145996,0.5908203,0.7182617,2,naive,worlds/l/cartpole_thrust.json,5
50.546875,0.8847656,0.875,2,naive,worlds/l/hard_lunar_lander.json,5
86.18994,0.9477539,0.83935547,2,naive,worlds/l/mjc_half_cheetah.json,5
242.54248,0.37597656,0.32910156,2,naive,worlds/l/mjc_swimmer.json,5
227.49951,0.16113281,0.18896484,2,naive,worlds/l/mjc_walker.json,5
94.50049,0.90527344,0.9277344,2,naive,worlds/l/h17_unicycle.json,5
50.46045,0.98876953,0.94433594,2,naive,worlds/l/chain_lander.json,5
68.06445,0.15722656,0.42138672,2,naive,worlds/l/catcher_v3.json,5
170.71436,0.81933594,0.85302734,2,naive,worlds/l/trampoline.json,5
83.28516,0.68408203,0.74365234,2,naive,worlds/l/car_launch.json,5
37.740723,0.96875,0.9560547,2,realtime,worlds/l/grasp_easy.json,5
147.86914,0.5263672,0.5073242,2,realtime,worlds/l/catapult.json,5
52.12549,0.9746094,0.98095703,2,realtime,worlds/l/cartpole_thrust.json,5
47.88086,0.94873047,0.921875,2,realtime,worlds/l/hard_lunar_lander.json,5
93.76758,0.9243164,0.8120117,2,realtime,worlds/l/mjc_half_cheetah.json,5
227.80176,0.68408203,0.59375,2,realtime,worlds/l/mjc_swimmer.json,5
216.51758,0.44091797,0.4272461,2,realtime,worlds/l/mjc_walker.json,5
84.359375,0.98779297,0.98828125,2,realtime,worlds/l/h17_unicycle.json,5
50.095215,0.9926758,0.95166016,2,realtime,worlds/l/chain_lander.json,5
69.779785,0.8515625,0.890625,2,realtime,worlds/l/catcher_v3.json,5
167.75,0.8754883,0.9033203,2,realtime,worlds/l/trampoline.json,5
67.313965,0.8964844,0.88378906,2,realtime,worlds/l/car_launch.json,5
36.469727,0.90771484,0.91259766,2,bid,worlds/l/grasp_easy.json,5
163.06299,0.45361328,0.43701172,2,bid,worlds/l/catapult.json,5
59.950195,0.57714844,0.70947266,2,bid,worlds/l/cartpole_thrust.json,5
48.8916,0.9013672,0.8886719,2,bid,worlds/l/hard_lunar_lander.json,5
81.256836,0.96191406,0.8486328,2,bid,worlds/l/mjc_half_cheetah.json,5
233.26074,0.5649414,0.4970703,2,bid,worlds/l/mjc_swimmer.json,5
218.4956,0.3466797,0.35058594,2,bid,worlds/l/mjc_walker.json,5
92.37744,0.94921875,0.95996094,2,bid,worlds/l/h17_unicycle.json,5
50.78711,0.98779297,0.9501953,2,bid,worlds/l/chain_lander.json,5
68.51904,0.35205078,0.55371094,2,bid,worlds/l/catcher_v3.json,5
172.35059,0.80810547,0.84228516,2,bid,worlds/l/trampoline.json,5
79.67383,0.7495117,0.7885742,2,bid,worlds/l/car_launch.json,5
37.77539,0.9663086,0.953125,2,hard_masking,worlds/l/grasp_easy.json,5
147.68164,0.52734375,0.5083008,2,hard_masking,worlds/l/catapult.json,5
52.12549,0.9746094,0.98095703,2,hard_masking,worlds/l/cartpole_thrust.json,5
47.88086,0.94873047,0.921875,2,hard_masking,worlds/l/hard_lunar_lander.json,5
93.958984,0.92626953,0.81396484,2,hard_masking,worlds/l/mjc_half_cheetah.json,5
227.80176,0.68408203,0.59375,2,hard_masking,worlds/l/mjc_swimmer.json,5
216.49072,0.4428711,0.42773438,2,hard_masking,worlds/l/mjc_walker.json,5
84.359375,0.98779297,0.98828125,2,hard_masking,worlds/l/h17_unicycle.json,5
50.095215,0.9926758,0.95166016,2,hard_masking,worlds/l/chain_lander.json,5
69.78174,0.8496094,0.89160156,2,hard_masking,worlds/l/catcher_v3.json,5
167.75098,0.8754883,0.9033203,2,hard_masking,worlds/l/trampoline.json,5
67.54639,0.89453125,0.8828125,2,hard_masking,worlds/l/car_launch.json,5
33.092773,0.5629883,0.67578125,2,naive,worlds/l/grasp_easy.json,6
166.9624,0.43652344,0.42089844,2,naive,worlds/l/catapult.json,6
57.355957,0.40429688,0.60058594,2,naive,worlds/l/cartpole_thrust.json,6
50.629883,0.7739258,0.7993164,2,naive,worlds/l/hard_lunar_lander.json,6
85.13086,0.94384766,0.8442383,2,naive,worlds/l/mjc_half_cheetah.json,6
244.59326,0.32177734,0.28271484,2,naive,worlds/l/mjc_swimmer.json,6
227.18701,0.11328125,0.15283203,2,naive,worlds/l/mjc_walker.json,6
96.26953,0.9121094,0.9321289,2,naive,worlds/l/h17_unicycle.json,6
51.533203,0.98291016,0.9355469,2,naive,worlds/l/chain_lander.json,6
67.851074,0.09277344,0.38427734,2,naive,worlds/l/catcher_v3.json,6
170.80225,0.80908203,0.8491211,2,naive,worlds/l/trampoline.json,6
76.99609,0.66015625,0.7348633,2,naive,worlds/l/car_launch.json,6
37.786133,0.9692383,0.95214844,2,realtime,worlds/l/grasp_easy.json,6
151.21924,0.5107422,0.49316406,2,realtime,worlds/l/catapult.json,6
51.91162,0.95996094,0.9716797,2,realtime,worlds/l/cartpole_thrust.json,6
47.773926,0.93896484,0.9067383,2,realtime,worlds/l/hard_lunar_lander.json,6
95.28906,0.90722656,0.8071289,2,realtime,worlds/l/mjc_half_cheetah.json,6
233.55957,0.59521484,0.5332031,2,realtime,worlds/l/mjc_swimmer.json,6
218.40723,0.38671875,0.38134766,2,realtime,worlds/l/mjc_walker.json,6
84.89258,0.98583984,0.9897461,2,realtime,worlds/l/h17_unicycle.json,6
49.868164,0.9926758,0.94433594,2,realtime,worlds/l/chain_lander.json,6
69.84424,0.79296875,0.84277344,2,realtime,worlds/l/catcher_v3.json,6
167.28516,0.8779297,0.90722656,2,realtime,worlds/l/trampoline.json,6
69.82031,0.8564453,0.8540039,2,realtime,worlds/l/car_launch.json,6
35.7583,0.9057617,0.9111328,2,bid,worlds/l/grasp_easy.json,6
158.44775,0.4765625,0.46240234,2,bid,worlds/l/catapult.json,6
57.441895,0.4897461,0.65966797,2,bid,worlds/l/cartpole_thrust.json,6
49.308105,0.83984375,0.84228516,2,bid,worlds/l/hard_lunar_lander.json,6
82.1543,0.94873047,0.8388672,2,bid,worlds/l/mjc_half_cheetah.json,6
237.38184,0.49560547,0.44628906,2,bid,worlds/l/mjc_swimmer.json,6
221.51709,0.2919922,0.2993164,2,bid,worlds/l/mjc_walker.json,6
92.57861,0.9404297,0.95410156,2,bid,worlds/l/h17_unicycle.json,6
51.280273,0.9848633,0.94091797,2,bid,worlds/l/chain_lander.json,6
68.194336,0.26757812,0.50097656,2,bid,worlds/l/catcher_v3.json,6
170.97363,0.82470703,0.85498047,2,bid,worlds/l/trampoline.json,6
74.54834,0.73046875,0.7734375,2,bid,worlds/l/car_launch.json,6
37.93213,0.96875,0.9536133,2,hard_masking,worlds/l/grasp_easy.json,6
151.02051,0.51171875,0.49414062,2,hard_masking,worlds/l/catapult.json,6
51.91162,0.95996094,0.9716797,2,hard_masking,worlds/l/cartpole_thrust.json,6
47.773926,0.93896484,0.9067383,2,hard_masking,worlds/l/hard_lunar_lander.json,6
94.83887,0.9111328,0.81396484,2,hard_masking,worlds/l/mjc_half_cheetah.json,6
233.53662,0.5957031,0.5336914,2,hard_masking,worlds/l/mjc_swimmer.json,6
218.73633,0.38720703,0.3828125,2,hard_masking,worlds/l/mjc_walker.json,6
84.89258,0.98583984,0.9897461,2,hard_masking,worlds/l/h17_unicycle.json,6
49.868164,0.9926758,0.94433594,2,hard_masking,worlds/l/chain_lander.json,6
69.83252,0.7910156,0.8417969,2,hard_masking,worlds/l/catcher_v3.json,6
167.28516,0.87841797,0.90722656,2,hard_masking,worlds/l/trampoline.json,6
69.70654,0.8564453,0.8544922,2,hard_masking,worlds/l/car_launch.json,6
31.608887,0.43408203,0.5859375,3,naive,worlds/l/grasp_easy.json,3
180.70068,0.36914062,0.3544922,3,naive,worlds/l/catapult.json,3
60.914062,0.5024414,0.66748047,3,naive,worlds/l/cartpole_thrust.json,3
51.34326,0.8642578,0.86035156,3,naive,worlds/l/hard_lunar_lander.json,3
97.00049,0.8696289,0.7763672,3,naive,worlds/l/mjc_half_cheetah.json,3
250.78418,0.16601562,0.14453125,3,naive,worlds/l/mjc_swimmer.json,3
224.81494,0.025878906,0.08203125,3,naive,worlds/l/mjc_walker.json,3
94.916016,0.6459961,0.7495117,3,naive,worlds/l/h17_unicycle.json,3
50.159668,0.9902344,0.9399414,3,naive,worlds/l/chain_lander.json,3
67.77832,-0.049804688,0.2944336,3,naive,worlds/l/catcher_v3.json,3
180.43066,0.5961914,0.67871094,3,naive,worlds/l/trampoline.json,3
77.65674,0.5180664,0.6616211,3,naive,worlds/l/car_launch.json,3
38.09131,0.9604492,0.9433594,3,realtime,worlds/l/grasp_easy.json,3
154.81494,0.49414062,0.48291016,3,realtime,worlds/l/catapult.json,3
52.4458,0.984375,0.98779297,3,realtime,worlds/l/cartpole_thrust.json,3
48.106445,0.9477539,0.9199219,3,realtime,worlds/l/hard_lunar_lander.json,3
97.42627,0.8769531,0.7792969,3,realtime,worlds/l/mjc_half_cheetah.json,3
233.04736,0.61083984,0.53808594,3,realtime,worlds/l/mjc_swimmer.json,3
219.83057,0.39453125,0.3876953,3,realtime,worlds/l/mjc_walker.json,3
84.18359,0.984375,0.9873047,3,realtime,worlds/l/h17_unicycle.json,3
50.013184,0.9946289,0.94677734,3,realtime,worlds/l/chain_lander.json,3
70.007324,0.86279297,0.8935547,3,realtime,worlds/l/catcher_v3.json,3
168.8623,0.8564453,0.88623047,3,realtime,worlds/l/trampoline.json,3
75.45996,0.83740234,0.8378906,3,realtime,worlds/l/car_launch.json,3
36.189453,0.8540039,0.87353516,3,bid,worlds/l/grasp_easy.json,3
168.89795,0.4267578,0.4165039,3,bid,worlds/l/catapult.json,3
60.814453,0.5336914,0.6845703,3,bid,worlds/l/cartpole_thrust.json,3
49.208496,0.8847656,0.8823242,3,bid,worlds/l/hard_lunar_lander.json,3
82.15039,0.9472656,0.8457031,3,bid,worlds/l/mjc_half_cheetah.json,3
244.16406,0.33007812,0.29736328,3,bid,worlds/l/mjc_swimmer.json,3
215.70264,0.34326172,0.35351562,3,bid,worlds/l/mjc_walker.json,3
95.407715,0.8935547,0.9189453,3,bid,worlds/l/h17_unicycle.json,3
49.243164,0.9946289,0.94433594,3,bid,worlds/l/chain_lander.json,3
67.9707,0.096191406,0.3852539,3,bid,worlds/l/catcher_v3.json,3
174.67432,0.74560547,0.7939453,3,bid,worlds/l/trampoline.json,3
80.99072,0.6123047,0.70654297,3,bid,worlds/l/car_launch.json,3
38.083008,0.95996094,0.9448242,3,hard_masking,worlds/l/grasp_easy.json,3
154.93701,0.49414062,0.48339844,3,hard_masking,worlds/l/catapult.json,3
52.4458,0.984375,0.98779297,3,hard_masking,worlds/l/cartpole_thrust.json,3
48.106445,0.9477539,0.9199219,3,hard_masking,worlds/l/hard_lunar_lander.json,3
97.17383,0.87939453,0.78222656,3,hard_masking,worlds/l/mjc_half_cheetah.json,3
233.04736,0.61083984,0.53808594,3,hard_masking,worlds/l/mjc_swimmer.json,3
219.8247,0.38671875,0.38085938,3,hard_masking,worlds/l/mjc_walker.json,3
84.18359,0.984375,0.9873047,3,hard_masking,worlds/l/h17_unicycle.json,3
50.013184,0.9946289,0.94677734,3,hard_masking,worlds/l/chain_lander.json,3
69.99902,0.8623047,0.8930664,3,hard_masking,worlds/l/catcher_v3.json,3
168.87012,0.8569336,0.88623047,3,hard_masking,worlds/l/trampoline.json,3
75.31641,0.83691406,0.8383789,3,hard_masking,worlds/l/car_launch.json,3
30.864746,0.44140625,0.59765625,3,naive,worlds/l/grasp_easy.json,4
183.76709,0.35351562,0.33935547,3,naive,worlds/l/catapult.json,4
56.7583,0.22998047,0.49121094,3,naive,worlds/l/cartpole_thrust.json,4
55.041992,0.7060547,0.7519531,3,naive,worlds/l/hard_lunar_lander.json,4
95.37549,0.8979492,0.80078125,3,naive,worlds/l/mjc_half_cheetah.json,4
250.82715,0.1616211,0.14111328,3,naive,worlds/l/mjc_swimmer.json,4
220.09961,0.014160156,0.087890625,3,naive,worlds/l/mjc_walker.json,4
102.24219,0.88183594,0.90966797,3,naive,worlds/l/h17_unicycle.json,4
51.506836,0.98535156,0.94140625,3,naive,worlds/l/chain_lander.json,4
67.52783,-0.044921875,0.2890625,3,naive,worlds/l/catcher_v3.json,4
173.01709,0.7446289,0.79541016,3,naive,worlds/l/trampoline.json,4
82.39307,0.45751953,0.60302734,3,naive,worlds/l/car_launch.json,4
37.981934,0.9658203,0.9560547,3,realtime,worlds/l/grasp_easy.json,4
160.71875,0.46484375,0.45507812,3,realtime,worlds/l/catapult.json,4
52.85547,0.96484375,0.97558594,3,realtime,worlds/l/cartpole_thrust.json,4
47.805176,0.93896484,0.9169922,3,realtime,worlds/l/hard_lunar_lander.json,4
97.009766,0.85498047,0.76171875,3,realtime,worlds/l/mjc_half_cheetah.json,4
237.9956,0.5,0.44628906,3,realtime,worlds/l/mjc_swimmer.json,4
